"","Time","Price"
"1097",1097,571.434584098427
"1098",1098,757.53892211991
"1099",1099,553.231553656346
"1100",1100,570.470087722172
"1101",1101,684.974427590755
"1102",1102,692.64288132077
"1103",1103,586.764410365573
"1104",1104,634.046422078871
"1105",1105,389.854290603845
"1106",1106,783.073942338216
"1107",1107,687.368506658518
"1108",1108,302.650993857464
"1109",1109,753.25221991548
"1110",1110,342.671683278719
"1111",1111,767.312616971019
"1112",1112,241.011540766253
"1113",1113,577.611112200011
"1114",1114,631.128907358859
"1115",1115,449.421616537734
"1116",1116,604.128909277336
"1117",1117,649.831967588232
"1118",1118,583.456160744087
"1119",1119,605.776503511146
"1120",1120,505.624957769859
"1121",1121,560.90118975079
"1122",1122,676.903340693241
"1123",1123,909.948984785513
"1124",1124,308.574573339238
"1125",1125,337.375824992164
"1126",1126,714.764869983101
"1127",1127,736.813724389398
"1128",1128,892.671997837479
"1129",1129,797.896144780909
"1130",1130,703.583184061293
"1131",1131,706.662914789163
"1132",1132,1058.8504690861
"1133",1133,900.736375956206
"1134",1134,695.012859660029
"1135",1135,372.769589601408
"1136",1136,917.300217176653
"1137",1137,227.705829486624
"1138",1138,436.341504106211
"1139",1139,645.910596534859
"1140",1140,900.894857021644
"1141",1141,641.852032366095
"1142",1142,498.848389056929
"1143",1143,764.928275155203
"1144",1144,413.677147735969
"1145",1145,1002.78004984654
"1146",1146,479.10993160453
"1147",1147,769.615685280414
"1148",1148,624.418568265155
"1149",1149,522.444232215327
"1150",1150,882.152053934069
"1151",1151,584.302148469081
"1152",1152,812.937751141111
"1153",1153,614.069515998931
"1154",1154,346.519878961568
"1155",1155,842.45277188406
"1156",1156,626.103370454722
"1157",1157,424.073391718688
"1158",1158,401.221558109248
"1159",1159,901.589851010972
"1160",1160,544.948755585564
"1161",1161,649.299249886706
"1162",1162,415.588671841334
"1163",1163,1090.04531397654
"1164",1164,400.894495987101
"1165",1165,673.185702461668
"1166",1166,499.024919799209
"1167",1167,550.294580981234
"1168",1168,793.040238222895
"1169",1169,789.7547605175
"1170",1170,628.658398905873
"1171",1171,406.406512047069
"1172",1172,754.773596181592
"1173",1173,647.163788435815
"1174",1174,858.610639415744
"1175",1175,700.55178368086
"1176",1176,664.926103725428
"1177",1177,663.447003648249
"1178",1178,478.617481513443
"1179",1179,714.334598374798
"1180",1180,714.663749632009
"1181",1181,483.339574986447
"1182",1182,560.994789036078
"1183",1183,711.394519027087
"1184",1184,817.364962512268
"1185",1185,696.126969943056
"1186",1186,957.92681896379
"1187",1187,421.066751978476
"1188",1188,646.373058105751
"1189",1189,758.848425169949
"1190",1190,936.535520775013
"1191",1191,672.568205726987
"1192",1192,534.124146844448
"1193",1193,711.039044787764
"1194",1194,447.973067061035
"1195",1195,690.586278808924
"1196",1196,357.039625949498
"1197",1197,748.333764065994
"1198",1198,474.383053237274
"1199",1199,480.587135782203
"1200",1200,866.829064452328
"1201",1201,740.705841132622
"1202",1202,810.569673122953
"1203",1203,509.330083658233
"1204",1204,373.257972248052
"1205",1205,792.560844464713
"1206",1206,536.770477755723
"1207",1207,582.060495074596
"1208",1208,793.335301361552
"1209",1209,775.888019252937
"1210",1210,499.520555626638
"1211",1211,860.320005416632
"1212",1212,762.684221343227
"1213",1213,424.888925980421
"1214",1214,818.845947854631
"1215",1215,380.365242620848
"1216",1216,393.806908306014
"1217",1217,639.353006905324
"1218",1218,387.018174524846
"1219",1219,492.796763943302
"1220",1220,531.369036692125
"1221",1221,502.478559666319
"1222",1222,913.018842291193
"1223",1223,695.014592368245
"1224",1224,545.660188374418
"1225",1225,317.634675248978
"1226",1226,713.52543242772
"1227",1227,553.978166840819
"1228",1228,400.820437356113
"1229",1229,862.2764231406
"1230",1230,980.306716531215
"1231",1231,320.126189995714
"1232",1232,579.245986452663
"1233",1233,563.523010707783
"1234",1234,263.685148815629
"1235",1235,347.941594555302
"1236",1236,426.180598181126
"1237",1237,554.831693618857
"1238",1238,1015.84202659056
"1239",1239,686.002641055558
"1240",1240,745.858976585686
"1241",1241,285.379200007233
"1242",1242,364.21972064574
"1243",1243,707.674142987982
"1244",1244,704.903733846556
"1245",1245,723.500216488531
"1246",1246,752.212777599523
"1247",1247,346.547786011221
"1248",1248,301.455810025994
"1249",1249,740.694570091405
"1250",1250,357.557846541987
"1251",1251,391.981678509304
"1252",1252,338.079244479383
"1253",1253,439.46119399655
"1254",1254,470.534028710147
"1255",1255,643.8439615268
"1256",1256,770.294202031519
"1257",1257,725.22231330562
"1258",1258,443.634336155645
"1259",1259,813.453201109228
"1260",1260,487.527693086141
"1261",1261,696.113280402213
"1262",1262,490.94981503584
"1263",1263,733.10504309447
"1264",1264,535.034943150169
"1265",1265,468.966550038056
"1266",1266,637.107896857546
"1267",1267,641.675702206583
"1268",1268,753.833363205637
"1269",1269,649.824343405597
"1270",1270,665.383484163067
"1271",1271,278.641697629349
"1272",1272,779.813852599154
"1273",1273,316.869531612558
"1274",1274,502.956491343019
"1275",1275,465.76229148572
"1276",1276,652.865943624305
"1277",1277,471.16403759023
"1278",1278,565.851691589319
"1279",1279,802.349435062432
"1280",1280,581.468682088945
"1281",1281,680.154457221565
"1282",1282,495.937616000344
"1283",1283,1149.9591582264
"1284",1284,779.204803699211
"1285",1285,639.964666888085
"1286",1286,293.146950766879
"1287",1287,500.547332484956
"1288",1288,342.889122143744
"1289",1289,696.977577770729
"1290",1290,781.902771808506
"1291",1291,417.155831793912
"1292",1292,560.237862595583
"1293",1293,568.163143910855
"1294",1294,488.151391225668
"1295",1295,540.216821640661
"1296",1296,455.564358865755
"1297",1297,148.471715602806
"1298",1298,505.175764562371
"1299",1299,648.182241795022
"1300",1300,352.518492433977
"1301",1301,608.718881875599
"1302",1302,672.504917640244
"1303",1303,485.288068745786
"1304",1304,615.387394143845
"1305",1305,447.745510750108
"1306",1306,836.099938140768
"1307",1307,332.543625746681
"1308",1308,424.309227275279
"1309",1309,429.546039708248
"1310",1310,436.399217717805
"1311",1311,491.300615286267
"1312",1312,354.030047680063
"1313",1313,421.84599871661
"1314",1314,743.976456032578
"1315",1315,415.029151869586
"1316",1316,775.447652045763
"1317",1317,551.430915628178
"1318",1318,607.37260488484
"1319",1319,854.220839998834
"1320",1320,627.935087002215
"1321",1321,515.470841859547
"1322",1322,321.30579477352
"1323",1323,597.662937497627
"1324",1324,383.029620646477
"1325",1325,673.832916531237
"1326",1326,505.36478001115
"1327",1327,467.541851487224
"1328",1328,543.53457515312
"1329",1329,432.567308093686
"1330",1330,627.866945400631
"1331",1331,516.76559962538
"1332",1332,473.050663761317
"1333",1333,547.728221646471
"1334",1334,363.198764906987
"1335",1335,347.789488953084
"1336",1336,713.678056427583
"1337",1337,645.124363584501
"1338",1338,354.642078288862
"1339",1339,768.821508176402
"1340",1340,581.691733252117
"1341",1341,622.445650242624
"1342",1342,665.874685794723
"1343",1343,567.534725502309
"1344",1344,424.03895871261
"1345",1345,582.56233602348
"1346",1346,586.05533192701
"1347",1347,330.959500304568
"1348",1348,624.161973110502
"1349",1349,199.824591797104
"1350",1350,448.284937874922
"1351",1351,501.297317109227
"1352",1352,830.497919788252
"1353",1353,537.50369453477
"1354",1354,582.453413118812
"1355",1355,879.118515150798
"1356",1356,799.021359109804
"1357",1357,408.430043901301
"1358",1358,906.661544590334
"1359",1359,476.463869425426
"1360",1360,550.551237422488
"1361",1361,665.497169615986
"1362",1362,792.783692836572
"1363",1363,403.887713577637
"1364",1364,730.302364848656
"1365",1365,522.550054918919
"1366",1366,631.872900142074
"1367",1367,722.789240370342
"1368",1368,334.447644052369
"1369",1369,618.805258406193
"1370",1370,288.93125709526
"1371",1371,840.165840413891
"1372",1372,557.981539471949
"1373",1373,413.389517005776
"1374",1374,454.937864389294
"1375",1375,765.534986007421
"1376",1376,820.062315977054
"1377",1377,351.757708504624
"1378",1378,619.779929502806
"1379",1379,760.733364641283
"1380",1380,234.568144925147
"1381",1381,542.494560412432
"1382",1382,195.808757382213
"1383",1383,452.6367474235
"1384",1384,252.10612081546
"1385",1385,161.730588997618
"1386",1386,872.070376214508
"1387",1387,472.03735792083
"1388",1388,615.095083386188
"1389",1389,576.715406233536
"1390",1390,486.558710745348
"1391",1391,524.954214883027
"1392",1392,787.108831276314
"1393",1393,602.297856718858
"1394",1394,880.711460548428
"1395",1395,-155.685978922719
"1396",1396,440.632396293532
"1397",1397,651.282295228651
"1398",1398,789.866283707027
"1399",1399,523.273697558055
"1400",1400,762.270357857493
"1401",1401,152.527830773391
"1402",1402,700.992988095136
"1403",1403,603.390736264007
"1404",1404,608.341332749319
"1405",1405,396.989995843782
"1406",1406,363.568856360343
"1407",1407,472.810863753539
"1408",1408,433.202885670906
"1409",1409,837.20916525533
"1410",1410,172.535513310425
"1411",1411,525.971639707655
"1412",1412,491.526731099212
"1413",1413,602.140819039019
"1414",1414,430.735791209192
"1415",1415,689.613940038834
"1416",1416,733.634669539121
"1417",1417,680.923288784776
"1418",1418,832.563461372178
"1419",1419,290.84838391753
"1420",1420,832.609639607214
"1421",1421,295.619898777143
"1422",1422,301.792501943631
"1423",1423,295.144147744933
"1424",1424,1105.73356482166
"1425",1425,500.209279395752
"1426",1426,512.872308193358
"1427",1427,360.24485883112
"1428",1428,859.745135973131
"1429",1429,674.840270331411
"1430",1430,106.719082295234
"1431",1431,444.175779775528
"1432",1432,327.254195718332
"1433",1433,-96.7855419293469
"1434",1434,710.722326101426
"1435",1435,604.529992868819
"1436",1436,894.652739860844
"1437",1437,639.497606648441
"1438",1438,686.657795694218
"1439",1439,546.267653706764
"1440",1440,225.898104376378
"1441",1441,735.221683166719
"1442",1442,610.204022229425
"1443",1443,524.653514877877
"1444",1444,523.472231732004
"1445",1445,772.96450529579
"1446",1446,543.360360717006
"1447",1447,599.494150345923
"1448",1448,519.07969087792
"1449",1449,736.278361648752
"1450",1450,716.931492046515
"1451",1451,374.020963727339
"1452",1452,288.214392904508
"1453",1453,494.483121386158
"1454",1454,531.004133591532
"1455",1455,817.232617091665
"1456",1456,751.276530624288
"1457",1457,718.857562850836
"1458",1458,418.22030905364
"1459",1459,365.662922910518
"1460",1460,607.326779308267
"1461",1461,299.980746304696
"1462",1462,829.948633321782
"1463",1463,564.826023363389
"1464",1464,588.890133120039
"1465",1465,675.724881600778
"1466",1466,776.030172795101
"1467",1467,571.451202074275
"1468",1468,459.433926424345
"1469",1469,523.319390739946
"1470",1470,633.461758469788
"1471",1471,348.68526336104
"1472",1472,536.464970175055
"1473",1473,640.175416506821
"1474",1474,532.292427562791
"1475",1475,631.80311155125
"1476",1476,575.329410323776
"1477",1477,424.034980164176
"1478",1478,362.943993013943
"1479",1479,426.291139873597
"1480",1480,618.978006993129
"1481",1481,599.397542990285
"1482",1482,326.362564473563
"1483",1483,806.935251927316
"1484",1484,380.825094536182
"1485",1485,648.455155465242
"1486",1486,559.683274136788
"1487",1487,264.694748970917
"1488",1488,686.932134345427
"1489",1489,330.719980254459
"1490",1490,727.111495020305
"1491",1491,176.509086416646
"1492",1492,244.958868026524
"1493",1493,395.169237172915
"1494",1494,826.52750139679
"1495",1495,807.026215020633
"1496",1496,649.629884843102
"1497",1497,400.321383359955
"1498",1498,548.015132729324
"1499",1499,609.494676016521
"1500",1500,697.50120424832
"1501",1501,562.138306352403
"1502",1502,328.660571935757
"1503",1503,420.402680214258
"1504",1504,700.802405987361
"1505",1505,486.161673069027
"1506",1506,546.791778194769
"1507",1507,383.287017189291
"1508",1508,411.006315746172
"1509",1509,651.809182540841
"1510",1510,244.276879841774
"1511",1511,528.661590785991
"1512",1512,465.076319476434
"1513",1513,407.897696754244
"1514",1514,356.714891656349
"1515",1515,518.008780939592
"1516",1516,493.595406116121
"1517",1517,151.474068308338
"1518",1518,731.585807685305
"1519",1519,303.078145006599
"1520",1520,291.129614385066
"1521",1521,555.561088736434
"1522",1522,301.048112948315
"1523",1523,571.089823169078
"1524",1524,459.602289191062
"1525",1525,603.025605449619
"1526",1526,1066.64405860487
"1527",1527,389.308084918553
"1528",1528,366.408538941561
"1529",1529,618.136766214069
"1530",1530,581.651856531768
"1531",1531,223.543304150041
"1532",1532,406.377702479884
"1533",1533,365.876063262728
"1534",1534,442.016381869638
"1535",1535,426.885618956342
"1536",1536,537.005152966917
"1537",1537,555.531727149037
"1538",1538,514.733076708923
"1539",1539,582.715285794662
"1540",1540,541.330705213447
"1541",1541,320.737636156809
"1542",1542,514.586306337511
"1543",1543,1051.60446250937
"1544",1544,265.3656374998
"1545",1545,728.902500737591
"1546",1546,721.987996109039
"1547",1547,748.829993846275
"1548",1548,190.691318972085
"1549",1549,175.389276446835
"1550",1550,355.626722915823
"1551",1551,639.871899600577
"1552",1552,529.657512391144
"1553",1553,911.622885152012
"1554",1554,503.700027696635
"1555",1555,673.217171740312
"1556",1556,679.045378268939
"1557",1557,472.567214718114
"1558",1558,607.156611085311
"1559",1559,652.802285752277
"1560",1560,681.97633429748
"1561",1561,554.914513553524
"1562",1562,575.868305923537
"1563",1563,447.590600212692
"1564",1564,640.40605202024
"1565",1565,666.266524855171
"1566",1566,339.965896646813
"1567",1567,570.002338703014
"1568",1568,478.391222991625
"1569",1569,698.447098639493
"1570",1570,225.294105403512
"1571",1571,561.909519371095
"1572",1572,190.069158250249
"1573",1573,740.159742463283
"1574",1574,235.976606841023
"1575",1575,511.111289345079
"1576",1576,678.216788543054
"1577",1577,671.262840349559
"1578",1578,467.386139809429
"1579",1579,598.625323881006
"1580",1580,517.357014976079
"1581",1581,832.9034314739
"1582",1582,390.806027488419
"1583",1583,685.185636709737
"1584",1584,648.496939597477
"1585",1585,321.567871905285
"1586",1586,227.82475118321
"1587",1587,621.103903130375
"1588",1588,843.573413775802
"1589",1589,333.191191481238
"1590",1590,427.993974109079
"1591",1591,557.434882936005
"1592",1592,644.312638829968
"1593",1593,422.454078401716
"1594",1594,605.321322984014
"1595",1595,649.490186833452
"1596",1596,381.146713072543
"1597",1597,298.978668783485
"1598",1598,405.506289548942
"1599",1599,435.526160148224
"1600",1600,598.098139981546
"1601",1601,633.224902087034
"1602",1602,549.825679805286
"1603",1603,470.340018366782
"1604",1604,468.494833320538
"1605",1605,455.163746443184
"1606",1606,559.725125645246
"1607",1607,756.266608423893
"1608",1608,523.010570129675
"1609",1609,432.590738512612
"1610",1610,619.222191623737
"1611",1611,577.649201470874
"1612",1612,902.414688219479
"1613",1613,664.636600605081
"1614",1614,830.384833641797
"1615",1615,252.535666850983
"1616",1616,405.397052326147
"1617",1617,858.96063155825
"1618",1618,544.358747247679
"1619",1619,731.798863646609
"1620",1620,380.479315536381
"1621",1621,706.643539019628
"1622",1622,882.789608656803
"1623",1623,682.004869964532
"1624",1624,589.146732535141
"1625",1625,445.661272543591
"1626",1626,591.269241620089
"1627",1627,156.647174393573
"1628",1628,461.554481703943
"1629",1629,625.746150677875
"1630",1630,843.804738583877
"1631",1631,588.839793589468
"1632",1632,465.822883693021
"1633",1633,468.016344069071
"1634",1634,672.81294021079
"1635",1635,453.236838726935
"1636",1636,384.445119304242
"1637",1637,633.002905620738
"1638",1638,302.511661453225
"1639",1639,492.530105003242
"1640",1640,336.165805359509
"1641",1641,801.043950258156
"1642",1642,444.132894584986
"1643",1643,891.86939224945
"1644",1644,545.520817985879
"1645",1645,568.095280944963
"1646",1646,681.712695434741
"1647",1647,589.737930604559
"1648",1648,681.100854024963
"1649",1649,626.766417840186
"1650",1650,490.993797282017
"1651",1651,965.142622602872
"1652",1652,250.370785406663
"1653",1653,678.723181904386
"1654",1654,324.382837283882
"1655",1655,421.847034407788
"1656",1656,545.244195696047
"1657",1657,609.626719969293
"1658",1658,475.548817892681
"1659",1659,865.819532744408
"1660",1660,475.971431801178
"1661",1661,651.861340119948
"1662",1662,630.493948654055
"1663",1663,696.056735305622
"1664",1664,609.217342908515
"1665",1665,92.6692921457746
"1666",1666,559.495119535091
"1667",1667,471.62573893078
"1668",1668,602.976169578716
"1669",1669,538.188246290502
"1670",1670,696.827237343545
"1671",1671,450.71091329214
"1672",1672,576.217755101841
"1673",1673,612.605281527168
"1674",1674,362.637037123048
"1675",1675,606.985170183176
"1676",1676,571.266160306482
"1677",1677,907.912336011383
"1678",1678,457.013635410219
"1679",1679,477.233613734975
"1680",1680,397.148976667418
"1681",1681,669.692839930156
"1682",1682,731.21130094193
"1683",1683,401.954873890726
"1684",1684,530.595565197975
"1685",1685,485.770057996651
"1686",1686,773.571007226568
"1687",1687,527.043981691685
"1688",1688,178.846945452944
"1689",1689,463.705253237687
"1690",1690,439.119965951431
"1691",1691,553.819080033466
"1692",1692,352.577974759249
"1693",1693,961.754285448172
"1694",1694,681.721628061719
"1695",1695,363.196006726488
"1696",1696,491.981485543985
"1697",1697,80.6738964970945
"1698",1698,220.281799271413
"1699",1699,339.690789003016
"1700",1700,435.142178941078
"1701",1701,651.645857060362
"1702",1702,765.716571819772
"1703",1703,635.452759288177
"1704",1704,680.84556225549
"1705",1705,789.432447627712
"1706",1706,680.147253501131
"1707",1707,590.373699702631
"1708",1708,561.931681046577
"1709",1709,825.956827685321
"1710",1710,433.888598375929
"1711",1711,335.515665360584
"1712",1712,249.729142221672
"1713",1713,498.177930380523
"1714",1714,772.346489177539
"1715",1715,837.15391200879
"1716",1716,340.512537892591
"1717",1717,408.892490754715
"1718",1718,561.973368283402
"1719",1719,262.328759477654
"1720",1720,453.531148079081
"1721",1721,852.920898430706
"1722",1722,607.227553415911
"1723",1723,418.663470702503
"1724",1724,651.655770704862
"1725",1725,645.262175354107
"1726",1726,495.499117203247
"1727",1727,362.972662150321
"1728",1728,266.749638715188
"1729",1729,540.148599513414
"1730",1730,380.841396856794
"1731",1731,578.19769908006
"1732",1732,472.564880427449
"1733",1733,386.998150682602
"1734",1734,652.851577231419
"1735",1735,678.653971454382
"1736",1736,647.268048729371
"1737",1737,385.186982196887
"1738",1738,579.737119576864
"1739",1739,538.30525494381
"1740",1740,770.685912330459
"1741",1741,858.319355030659
"1742",1742,355.489636423575
"1743",1743,552.150548632926
"1744",1744,586.255810681435
"1745",1745,284.212879520166
"1746",1746,451.061740872801
"1747",1747,535.559135803762
"1748",1748,368.958813576521
"1749",1749,192.2882567474
"1750",1750,349.870750230357
"1751",1751,249.952640877923
"1752",1752,358.828500171382
"1753",1753,239.406040205525
"1754",1754,142.34997815462
"1755",1755,39.2880898970249
"1756",1756,549.400261844381
"1757",1757,558.07666730754
"1758",1758,567.47832978507
"1759",1759,228.805919371038
"1760",1760,226.50371436864
"1761",1761,633.754895990653
"1762",1762,475.995976345858
"1763",1763,490.112144714837
"1764",1764,462.677892598135
"1765",1765,519.76015438966
"1766",1766,506.291507081771
"1767",1767,417.715463646582
"1768",1768,685.847401925983
"1769",1769,476.076228751869
"1770",1770,435.08519207942
"1771",1771,189.342752426203
"1772",1772,647.927288540616
"1773",1773,329.693797470027
"1774",1774,228.192534732497
"1775",1775,445.464340410128
"1776",1776,75.4683885671278
"1777",1777,612.853609075568
"1778",1778,818.28171620233
"1779",1779,378.421558616418
"1780",1780,176.157742867871
"1781",1781,225.363188730446
"1782",1782,563.798249634435
"1783",1783,430.925583263011
"1784",1784,515.454533656676
"1785",1785,598.659827521601
"1786",1786,498.326241791077
"1787",1787,881.811484912089
"1788",1788,707.898320655355
"1789",1789,469.422775743298
"1790",1790,643.515830423491
"1791",1791,484.575586119257
"1792",1792,579.851253529172
"1793",1793,917.09031650508
"1794",1794,655.75235177781
"1795",1795,308.809802288735
"1796",1796,697.00607827956
"1797",1797,1312.40814996501
"1798",1798,350.193850684083
"1799",1799,647.430792067564
"1800",1800,22.8803326298663
"1801",1801,349.406186506773
"1802",1802,846.335831604664
"1803",1803,475.808755044909
"1804",1804,811.980213615528
"1805",1805,462.10174456008
"1806",1806,480.893486980494
"1807",1807,485.473097329669
"1808",1808,655.550486191118
"1809",1809,642.315710574909
"1810",1810,202.601129650088
"1811",1811,426.921485670818
"1812",1812,426.872067025766
"1813",1813,644.146416250374
"1814",1814,582.829854493804
"1815",1815,514.06888043777
"1816",1816,209.267016418638
"1817",1817,640.255230091804
"1818",1818,233.730801457695
"1819",1819,833.575401290114
"1820",1820,362.59880272449
"1821",1821,586.99434746007
"1822",1822,577.660342031807
"1823",1823,392.813570205738
"1824",1824,474.538525943647
"1825",1825,495.602300799394
